"Description: ","Maximum monthly number of consecutive dry days (when precipitation < 1.0 mm)"
"Station: ","sydney"
"Latitude: ","0"
"Longitude: ","0"
"Base period: ","1971 - 2000"
"ClimPACT_version: ","2.0.0"
"Date_of_calculation: ","2017-11-08"
time, cdd, normalised (all years)
1936-01, 4, -1.16484321545114
1936-02, 14, 0.320506494324663
1936-03, 7, -0.719238302518397
1936-04, 12, 0.0234365523695033
1936-05, 13, 0.171971523347083
1936-06, 8, -0.570703331540817
1936-07, 11, -0.125098418608077
1936-08, 13, 0.171971523347083
1936-09, 7, -0.719238302518397
1936-10, 13, 0.171971523347083
1936-11, 15, 0.469041465302243
1936-12, 15, 0.469041465302243
1937-01, 7, -0.719238302518397
1937-02, 10, -0.273633389585657
1937-03, 6, -0.867773273495977
1937-04, 15, 0.469041465302243
1937-05, 13, 0.171971523347083
1937-06, 7, -0.719238302518397
1937-07, 8, -0.570703331540817
1937-08, 8, -0.570703331540817
1937-09, 13, 0.171971523347083
1937-10, 7, -0.719238302518397
1937-11, 6, -0.867773273495977
1937-12, 10, -0.273633389585657
1938-01, 16, 0.617576436279824
1938-02, 11, -0.125098418608077
1938-03, 8, -0.570703331540817
1938-04, 11, -0.125098418608077
1938-05, 7, -0.719238302518397
1938-06, 10, -0.273633389585657
1938-07, 13, 0.171971523347083
1938-08, 7, -0.719238302518397
1938-09, 10, -0.273633389585657
1938-10, 8, -0.570703331540817
1938-11, 7, -0.719238302518397
1938-12, 26, 2.10292614605562
1939-01, 11, -0.125098418608077
1939-02, 18, 0.914646378234984
1939-03, 12, 0.0234365523695033
1939-04, 8, -0.570703331540817
1939-05, 9, -0.422168360563237
1939-06, 15, 0.469041465302243
1939-07, 13, 0.171971523347083
1939-08, 10, -0.273633389585657
1939-09, 29, 2.54853105898836
1939-10, 8, -0.570703331540817
1939-11, 7, -0.719238302518397
1939-12, 12, 0.0234365523695033
1940-01, 8, -0.570703331540817
1940-02, 21, 1.36025129116772
1940-03, 13, 0.171971523347083
1940-04, 13, 0.171971523347083
1940-05, 6, -0.867773273495977
1940-06, 15, 0.469041465302243
1940-07, 7, -0.719238302518397
1940-08, 25, 1.95439117507804
1940-09, 9, -0.422168360563237
1940-10, 17, 0.766111407257404
1940-11, 7, -0.719238302518397
1940-12, 5, -1.01630824447356
1941-01, 9, -0.422168360563237
1941-02, 6, -0.867773273495977
1941-03, 18, 0.914646378234984
1941-04, 14, 0.320506494324663
1941-05, 8, -0.570703331540817
1941-06, 12, 0.0234365523695033
1941-07, 11, -0.125098418608077
1941-08, 22, 1.5087862621453
1941-09, 5, -1.01630824447356
1941-10, 10, -0.273633389585657
1941-11, 8, -0.570703331540817
1941-12, 18, 0.914646378234984
1942-01, 17, 0.766111407257404
1942-02, 7, -0.719238302518397
1942-03, 20, 1.21171632019014
1942-04, 24, 1.80585620410046
1942-05, 24, 1.80585620410046
1942-06, 6, -0.867773273495977
1942-07, 13, 0.171971523347083
1942-08, 12, 0.0234365523695033
1942-09, 14, 0.320506494324663
1942-10, 5, -1.01630824447356
1942-11, 9, -0.422168360563237
1942-12, 8, -0.570703331540817
1943-01, 18, 0.914646378234984
1943-02, 19, 1.06318134921256
1943-03, 14, 0.320506494324663
1943-04, 15, 0.469041465302243
1943-05, 12, 0.0234365523695033
1943-06, 10, -0.273633389585657
1943-07, 9, -0.422168360563237
1943-08, 29, 2.54853105898836
1943-09, 7, -0.719238302518397
1943-10, 9, -0.422168360563237
1943-11, 3, -1.31337818642872
1943-12, 10, -0.273633389585657
1944-01, 8, -0.570703331540817
1944-02, 11, -0.125098418608077
1944-03, 10, -0.273633389585657
1944-04, 8, -0.570703331540817
1944-05, 20, 1.21171632019014
1944-06, 17, 0.766111407257404
1944-07, 8, -0.570703331540817
1944-08, 9, -0.422168360563237
1944-09, 17, 0.766111407257404
1944-10, 12, 0.0234365523695033
1944-11, 14, 0.320506494324663
1944-12, 7, -0.719238302518397
1945-01, 13, 0.171971523347083
1945-02, 10, -0.273633389585657
1945-03, 15, 0.469041465302243
1945-04, 6, -0.867773273495977
1945-05, 11, -0.125098418608077
1945-06, 7, -0.719238302518397
1945-07, 17, 0.766111407257404
1945-08, 12, 0.0234365523695033
1945-09, 11, -0.125098418608077
1945-10, 13, 0.171971523347083
1945-11, 12, 0.0234365523695033
1945-12, 9, -0.422168360563237
1946-01, 21, 1.36025129116772
1946-02, 12, 0.0234365523695033
1946-03, 8, -0.570703331540817
1946-04, 7, -0.719238302518397
1946-05, 18, 0.914646378234984
1946-06, 13, 0.171971523347083
1946-07, 10, -0.273633389585657
1946-08, 44, 4.77655562365207
1946-09, 12, 0.0234365523695033
1946-10, 14, 0.320506494324663
1946-11, 7, -0.719238302518397
1946-12, 9, -0.422168360563237
1947-01, 7, -0.719238302518397
1947-02, 9, -0.422168360563237
1947-03, 16, 0.617576436279824
1947-04, 6, -0.867773273495977
1947-05, 20, 1.21171632019014
1947-06, 20, 1.21171632019014
1947-07, 15, 0.469041465302243
1947-08, 9, -0.422168360563237
1947-09, 12, 0.0234365523695033
1947-10, 9, -0.422168360563237
1947-11, 10, -0.273633389585657
1947-12, 3, -1.31337818642872
1948-01, 6, -0.867773273495977
1948-02, 6, -0.867773273495977
1948-03, 5, -1.01630824447356
1948-04, 8, -0.570703331540817
1948-05, 6, -0.867773273495977
1948-06, 27, 2.2514611170332
1948-07, 12, 0.0234365523695033
1948-08, 26, 2.10292614605562
1948-09, 7, -0.719238302518397
1948-10, 18, 0.914646378234984
1948-11, 7, -0.719238302518397
1948-12, 9, -0.422168360563237
1949-01, 7, -0.719238302518397
1949-02, 9, -0.422168360563237
1949-03, 4, -1.16484321545114
1949-04, 15, 0.469041465302243
1949-05, 7, -0.719238302518397
1949-06, 4, -1.16484321545114
1949-07, 17, 0.766111407257404
1949-08, 11, -0.125098418608077
1949-09, 5, -1.01630824447356
1949-10, 10, -0.273633389585657
1949-11, 9, -0.422168360563237
1949-12, 10, -0.273633389585657
1950-01, 10, -0.273633389585657
1950-02, 14, 0.320506494324663
1950-03, 13, 0.171971523347083
1950-04, 4, -1.16484321545114
1950-05, 4, -1.16484321545114
1950-06, 10, -0.273633389585657
1950-07, 12, 0.0234365523695033
1950-08, 6, -0.867773273495977
1950-09, 12, 0.0234365523695033
1950-10, 7, -0.719238302518397
1950-11, 5, -1.01630824447356
1950-12, 13, 0.171971523347083
1951-01, 6, -0.867773273495977
1951-02, 14, 0.320506494324663
1951-03, 6, -0.867773273495977
1951-04, 10, -0.273633389585657
1951-05, 7, -0.719238302518397
1951-06, 10, -0.273633389585657
1951-07, 10, -0.273633389585657
1951-08, 11, -0.125098418608077
1951-09, 11, -0.125098418608077
1951-10, 16, 0.617576436279824
1951-11, 26, 2.10292614605562
1951-12, 10, -0.273633389585657
1952-01, 12, 0.0234365523695033
1952-02, 13, 0.171971523347083
1952-03, 6, -0.867773273495977
1952-04, 9, -0.422168360563237
1952-05, 11, -0.125098418608077
1952-06, 13, 0.171971523347083
1952-07, 25, 1.95439117507804
1952-08, 5, -1.01630824447356
1952-09, 11, -0.125098418608077
1952-10, 9, -0.422168360563237
1952-11, 12, 0.0234365523695033
1952-12, 9, -0.422168360563237
1953-01, 5, -1.01630824447356
1953-02, 5, -1.01630824447356
1953-03, 6, -0.867773273495977
1953-04, 14, 0.320506494324663
1953-05, 9, -0.422168360563237
1953-06, 13, 0.171971523347083
1953-07, 6, -0.867773273495977
1953-08, 22, 1.5087862621453
1953-09, 12, 0.0234365523695033
1953-10, 7, -0.719238302518397
1953-11, 12, 0.0234365523695033
1953-12, 23, 1.65732123312288
1954-01, 11, -0.125098418608077
1954-02, 8, -0.570703331540817
1954-03, 26, 2.10292614605562
1954-04, 14, 0.320506494324663
1954-05, 10, -0.273633389585657
1954-06, 7, -0.719238302518397
1954-07, 32, 2.9941359719211
1954-08, 13, 0.171971523347083
1954-09, 8, -0.570703331540817
1954-10, 7, -0.719238302518397
1954-11, 8, -0.570703331540817
1954-12, 9, -0.422168360563237
1955-01, 14, 0.320506494324663
1955-02, 10, -0.273633389585657
1955-03, 4, -1.16484321545114
1955-04, 6, -0.867773273495977
1955-05, 8, -0.570703331540817
1955-06, 7, -0.719238302518397
1955-07, 10, -0.273633389585657
1955-08, 16, 0.617576436279824
1955-09, 8, -0.570703331540817
1955-10, 7, -0.719238302518397
1955-11, 12, 0.0234365523695033
1955-12, 6, -0.867773273495977
1956-01, 12, 0.0234365523695033
1956-02, 3, -1.31337818642872
1956-03, 6, -0.867773273495977
1956-04, 13, 0.171971523347083
1956-05, 6, -0.867773273495977
1956-06, 12, 0.0234365523695033
1956-07, 13, 0.171971523347083
1956-08, 13, 0.171971523347083
1956-09, 7, -0.719238302518397
1956-10, 8, -0.570703331540817
1956-11, 5, -1.01630824447356
1956-12, 21, 1.36025129116772
1957-01, 12, 0.0234365523695033
1957-02, 10, -0.273633389585657
1957-03, 9, -0.422168360563237
1957-04, 9, -0.422168360563237
1957-05, 23, 1.65732123312288
1957-06, 22, 1.5087862621453
1957-07, 13, 0.171971523347083
1957-08, 6, -0.867773273495977
1957-09, 0, -1.75898309936146
1957-10, 44, 4.77655562365207
1957-11, 8, -0.570703331540817
1957-12, 15, 0.469041465302243
1958-01, 5, -1.01630824447356
1958-02, 7, -0.719238302518397
1958-03, 8, -0.570703331540817
1958-04, 10, -0.273633389585657
1958-05, 7, -0.719238302518397
1958-06, 22, 1.5087862621453
1958-07, 13, 0.171971523347083
1958-08, 18, 0.914646378234984
1958-09, 10, -0.273633389585657
1958-10, 3, -1.31337818642872
1958-11, 17, 0.766111407257404
1958-12, 7, -0.719238302518397
1959-01, 9, -0.422168360563237
1959-02, 10, -0.273633389585657
1959-03, 6, -0.867773273495977
1959-04, 7, -0.719238302518397
1959-05, 10, -0.273633389585657
1959-06, 9, -0.422168360563237
1959-07, 9, -0.422168360563237
1959-08, 7, -0.719238302518397
1959-09, 2, -1.4619131574063
1959-10, 22, 1.5087862621453
1959-11, 6, -0.867773273495977
1959-12, 7, -0.719238302518397
1960-01, 13, 0.171971523347083
1960-02, 6, -0.867773273495977
1960-03, 7, -0.719238302518397
1960-04, 10, -0.273633389585657
1960-05, 12, 0.0234365523695033
1960-06, 11, -0.125098418608077
1960-07, 16, 0.617576436279824
1960-08, 8, -0.570703331540817
1960-09, 19, 1.06318134921256
1960-10, 12, 0.0234365523695033
1960-11, 7, -0.719238302518397
1960-12, 5, -1.01630824447356
1961-01, 12, 0.0234365523695033
1961-02, 11, -0.125098418608077
1961-03, 12, 0.0234365523695033
1961-04, 9, -0.422168360563237
1961-05, 24, 1.80585620410046
1961-06, 17, 0.766111407257404
1961-07, 14, 0.320506494324663
1961-08, 5, -1.01630824447356
1961-09, 3, -1.31337818642872
1961-10, 15, 0.469041465302243
1961-11, 8, -0.570703331540817
1961-12, 9, -0.422168360563237
1962-01, 5, -1.01630824447356
1962-02, 7, -0.719238302518397
1962-03, 7, -0.719238302518397
1962-04, 7, -0.719238302518397
1962-05, 17, 0.766111407257404
1962-06, 3, -1.31337818642872
1962-07, 34, 3.29120591387626
1962-08, 8, -0.570703331540817
1962-09, 23, 1.65732123312288
1962-10, 21, 1.36025129116772
1962-11, 11, -0.125098418608077
1962-12, 8, -0.570703331540817
1963-01, 11, -0.125098418608077
1963-02, 6, -0.867773273495977
1963-03, 10, -0.273633389585657
1963-04, 5, -1.01630824447356
1963-05, 7, -0.719238302518397
1963-06, 8, -0.570703331540817
1963-07, 5, -1.01630824447356
1963-08, 21, 1.36025129116772
1963-09, 10, -0.273633389585657
1963-10, 13, 0.171971523347083
1963-11, 6, -0.867773273495977
1963-12, 10, -0.273633389585657
1964-01, 13, 0.171971523347083
1964-02, 12, 0.0234365523695033
1964-03, 9, -0.422168360563237
1964-04, 10, -0.273633389585657
1964-05, 15, 0.469041465302243
1964-06, 5, -1.01630824447356
1964-07, 25, 1.95439117507804
1964-08, 25, 1.95439117507804
1964-09, 6, -0.867773273495977
1964-10, 6, -0.867773273495977
1964-11, 16, 0.617576436279824
1964-12, 12, 0.0234365523695033
1965-01, 14, 0.320506494324663
1965-02, 7, -0.719238302518397
1965-03, 17, 0.766111407257404
1965-04, 10, -0.273633389585657
1965-05, 19, 1.06318134921256
1965-06, 21, 1.36025129116772
1965-07, 6, -0.867773273495977
1965-08, 11, -0.125098418608077
1965-09, 7, -0.719238302518397
1965-10, 30, 2.69706602996594
1965-11, 12, 0.0234365523695033
1965-12, 10, -0.273633389585657
1966-01, 15, 0.469041465302243
1966-02, 4, -1.16484321545114
1966-03, 18, 0.914646378234984
1966-04, 27, 2.2514611170332
1966-05, 10, -0.273633389585657
1966-06, 8, -0.570703331540817
1966-07, 16, 0.617576436279824
1966-08, 14, 0.320506494324663
1966-09, 5, -1.01630824447356
1966-10, 13, 0.171971523347083
1966-11, 4, -1.16484321545114
1966-12, 13, 0.171971523347083
1967-01, 17, 0.766111407257404
1967-02, 14, 0.320506494324663
1967-03, 11, -0.125098418608077
1967-04, 3, -1.31337818642872
1967-05, 34, 3.29120591387626
1967-06, 7, -0.719238302518397
1967-07, 15, 0.469041465302243
1967-08, 6, -0.867773273495977
1967-09, 8, -0.570703331540817
1967-10, 12, 0.0234365523695033
1967-11, 11, -0.125098418608077
1967-12, 19, 1.06318134921256
1968-01, 4, -1.16484321545114
1968-02, 10, -0.273633389585657
1968-03, 15, 0.469041465302243
1968-04, 13, 0.171971523347083
1968-05, 22, 1.5087862621453
1968-06, 9, -0.422168360563237
1968-07, 14, 0.320506494324663
1968-08, 20, 1.21171632019014
1968-09, 23, 1.65732123312288
1968-10, 16, 0.617576436279824
1968-11, 15, 0.469041465302243
1968-12, 21, 1.36025129116772
1969-01, 7, -0.719238302518397
1969-02, 22, 1.5087862621453
1969-03, 17, 0.766111407257404
1969-04, 10, -0.273633389585657
1969-05, 15, 0.469041465302243
1969-06, 4, -1.16484321545114
1969-07, 10, -0.273633389585657
1969-08, 21, 1.36025129116772
1969-09, 6, -0.867773273495977
1969-10, 4, -1.16484321545114
1969-11, 6, -0.867773273495977
1969-12, 9, -0.422168360563237
1970-01, 5, -1.01630824447356
1970-02, 10, -0.273633389585657
1970-03, 8, -0.570703331540817
1970-04, 12, 0.0234365523695033
1970-05, 13, 0.171971523347083
1970-06, 13, 0.171971523347083
1970-07, 35, 3.43974088485384
1970-08, 8, -0.570703331540817
1970-09, 6, -0.867773273495977
1970-10, 11, -0.125098418608077
1970-11, 6, -0.867773273495977
1970-12, 8, -0.570703331540817
1971-01, 7, -0.719238302518397
1971-02, 4, -1.16484321545114
1971-03, 8, -0.570703331540817
1971-04, 8, -0.570703331540817
1971-05, 9, -0.422168360563237
1971-06, 11, -0.125098418608077
1971-07, 19, 1.06318134921256
1971-08, 8, -0.570703331540817
1971-09, 17, 0.766111407257404
1971-10, 8, -0.570703331540817
1971-11, 27, 2.2514611170332
1971-12, 8, -0.570703331540817
1972-01, 8, -0.570703331540817
1972-02, 5, -1.01630824447356
1972-03, 8, -0.570703331540817
1972-04, 9, -0.422168360563237
1972-05, 17, 0.766111407257404
1972-06, 5, -1.01630824447356
1972-07, 33, 3.14267094289868
1972-08, 10, -0.273633389585657
1972-09, 20, 1.21171632019014
1972-10, 6, -0.867773273495977
1972-11, 6, -0.867773273495977
1972-12, 4, -1.16484321545114
1973-01, 15, 0.469041465302243
1973-02, 3, -1.31337818642872
1973-03, 6, -0.867773273495977
1973-04, 18, 0.914646378234984
1973-05, 0, -1.75898309936146
1973-06, 40, 4.18241573974174
1973-07, 7, -0.719238302518397
1973-08, 13, 0.171971523347083
1973-09, 10, -0.273633389585657
1973-10, 7, -0.719238302518397
1973-11, 8, -0.570703331540817
1973-12, 9, -0.422168360563237
1974-01, 6, -0.867773273495977
1974-02, 14, 0.320506494324663
1974-03, 8, -0.570703331540817
1974-04, 4, -1.16484321545114
1974-05, 12, 0.0234365523695033
1974-06, 12, 0.0234365523695033
1974-07, 8, -0.570703331540817
1974-08, 35, 3.43974088485384
1974-09, 20, 1.21171632019014
1974-10, 5, -1.01630824447356
1974-11, 8, -0.570703331540817
1974-12, 24, 1.80585620410046
1975-01, 20, 1.21171632019014
1975-02, 12, 0.0234365523695033
1975-03, 5, -1.01630824447356
1975-04, 14, 0.320506494324663
1975-05, 0, -1.75898309936146
1975-06, 40, 4.18241573974174
