tmax_q5, tmax_q10, tmax_q50, tmax_q90, tmax_q95, tmin_q5, tmin_q10, tmin_q50, tmin_q90, tmin_q95, tavg_q5, tavg_q10, tavg_q50, tavg_q90, tavg_q95, prec_q5, prec_q10, prec_q50, prec_q90, prec_q95, prec_q99, HW_TN90, HW_TX90, HW_TAVG90
17.18, 18, 21.2, 26.2, 28.8, 9.8, 10.8, 13.55, 17.2, 18.315, 13.9, 14.7533333333333, 17.45, 21.3033333333333, 22.26, 1.2, 1.4, 5.8, 30.4833333333333, 46.7499999999999, 89.3866666666665, 17, 26.7266666666667, 21.45
17.475, 18.2166666666667, 21.15, 26.1166666666667, 28.725, 10.14, 10.9266666666667, 13.6, 17.1733333333333, 18.06, 14.1875, 15.075, 17.45, 20.8666666666667, 21.8, 1.2, 1.4, 5.8, 30.4833333333333, 46.7499999999999, 89.3866666666665, 17.1033333333333, 26.6, 21.45
17.67, 18.7133333333333, 21.2, 24.98, 27.02, 10.725, 11.1, 13.7, 16.9666666666667, 17.675, 14.935, 15.3, 17.45, 20.1966666666667, 21.515, 1.2, 1.4, 5.8, 30.4833333333333, 46.7499999999999, 89.3866666666665, 17, 26.6233333333333, 21.45
17.665, 18.99, 21.5, 25.7, 27.64, 11.05, 11.3, 14, 16.9666666666667, 17.625, 15.215, 15.75, 17.6, 20.96, 21.735, 1.2, 1.4, 5.8, 30.4833333333333, 46.7499999999999, 89.3866666666665, 17.0033333333333, 26.7, 21.45
17.83, 18.7, 21.8, 26.7066666666667, 28.57, 11.2, 12.2333333333333, 14.2, 16.9666666666667, 17.625, 15.6325, 16.1966666666667, 18.075, 21.3516666666667, 22.5125, 1.2, 1.4, 5.8, 30.4833333333333, 46.7499999999999, 89.3866666666665, 17.3, 26.7, 21.55
18.11, 18.9133333333333, 22.1, 27.1666666666667, 28.73, 11.975, 12.6, 14.6, 17, 18, 15.735, 16.4, 18.35, 21.45, 23.03, 1.2, 1.4, 5.8, 30.4833333333333, 46.7499999999999, 89.3866666666665, 17.4933333333333, 27.1133333333333, 21.6
18.04, 18.9133333333333, 22.4, 27.5, 29, 12.1, 12.6333333333333, 14.75, 17.1833333333333, 18, 15.65, 16.2566666666667, 18.6, 22.02, 23.175, 1.2, 1.4, 5.8, 30.4833333333333, 46.7499999999999, 89.3866666666665, 17.3933333333333, 27.3266666666667, 21.75
18.3, 19.1166666666667, 22.2, 27.9, 29.7, 12.1, 12.4266666666667, 14.9, 17.2, 18.02, 15.6875, 16.1166666666667, 18.625, 22.4583333333333, 23.375, 1.2, 1.4, 5.8, 30.4833333333333, 46.7499999999999, 89.3866666666665, 17.5, 27.3266666666667, 21.75
18.46, 19.2, 22.2, 27.8466666666667, 31, 12.1, 12.8, 14.9, 17.2733333333333, 18.02, 15.69, 16.24, 18.7, 22.1966666666667, 23.48, 1.2, 1.4, 5.8, 30.4833333333333, 46.7499999999999, 89.3866666666665, 17.5, 27.2133333333333, 21.7566666666667
18.48, 19.2, 22.2, 27.8, 31, 12.1, 12.8, 15.1, 17.8, 18.36, 15.65, 16.24, 18.65, 22.55, 23.17, 1.2, 1.4, 5.8, 30.4833333333333, 46.7499999999999, 89.3866666666665, 17.5933333333333, 27.3266666666667, 21.8333333333333
18.26, 19.1266666666667, 22.2, 27.9466666666667, 30.2, 12, 12.48, 15.1, 17.8, 18.3, 15.57, 16.0633333333333, 18.65, 22.55, 23.21, 1.2, 1.4, 5.8, 30.4833333333333, 46.7499999999999, 89.3866666666665, 17.6, 27.5033333333333, 22.15
18.3, 19.1366666666667, 22.2, 28.0633333333333, 29.72, 11.94, 12.4733333333333, 15.1, 17.7266666666667, 18.33, 15.57, 16.1683333333333, 18.625, 22.55, 23.4075, 1.2, 1.4, 5.8, 30.4833333333333, 46.7499999999999, 89.3866666666665, 17.6933333333333, 27.7, 22.2516666666667
18, 19.3, 22.3, 28.0633333333333, 30.315, 11.585, 12.4, 15.2, 18, 18.515, 15.385, 16.2, 18.65, 22.5816666666667, 23.4725, 1.2, 1.4, 5.8, 30.4833333333333, 46.7499999999999, 89.3866666666665, 17.8, 27.7, 22.2966666666667
18.34, 19.3, 22.4, 27.8633333333333, 29.6, 11.185, 12.2, 15.3, 18.0633333333333, 18.515, 15.1925, 16.1683333333333, 18.8, 22.55, 23.4, 1.2, 1.4, 5.8, 30.4833333333333, 46.7499999999999, 89.3866666666665, 17.8, 27.5833333333333, 22.2416666666667
18.34, 19.5366666666667, 22.45, 27.4233333333333, 29.43, 11.055, 12.01, 15.25, 17.9266666666667, 18.515, 15.1425, 16.15, 18.9, 22.3, 23.4075, 1.2, 1.4, 5.8, 30.4833333333333, 46.7499999999999, 89.3866666666665, 17.8, 27.7, 22.4416666666667
18.7, 19.6, 22.6, 26.5266666666667, 28.72, 11.055, 12.01, 15.4, 17.9266666666667, 18.645, 15.1925, 16.2683333333333, 18.975, 22.15, 23.1875, 1.2, 1.4, 5.8, 30.4833333333333, 46.7499999999999, 89.3866666666665, 17.9833333333333, 27.7, 22.3833333333333
18.68, 19.5266666666667, 22.5, 26.32, 28.24, 11.38, 12.2, 15.8, 18, 18.98, 15.19, 16.3766666666667, 19.1, 22.0733333333333, 23.2, 1.2, 1.4, 5.8, 30.4833333333333, 46.7499999999999, 89.3866666666665, 18.1, 27.7733333333333, 22.5233333333333
18.68, 19.5266666666667, 22.6, 26.0733333333333, 27.94, 11.7, 12.4266666666667, 15.6, 17.8, 18.66, 15.44, 16.5266666666667, 19, 21.61, 22.55, 1.2, 1.4, 5.8, 30.4833333333333, 46.7499999999999, 89.3866666666665, 18.2, 27.7733333333333, 22.5233333333333
18.6, 19.4266666666667, 22.5, 26.32, 28.12, 11.78, 12.6266666666667, 15.5, 17.62, 18.64, 15.44, 16.5266666666667, 19, 21.8666666666667, 22.58, 1.2, 1.4, 5.8, 30.4833333333333, 46.7499999999999, 89.3866666666665, 18.2, 27.9, 22.55
18.6, 19.3, 22.7, 27.6466666666667, 28.64, 11.7, 12.7266666666667, 15.6, 17.8, 19.2, 15.48, 16.5266666666667, 19.1, 22.1866666666667, 23.91, 1.2, 1.4, 5.8, 30.4833333333333, 46.7499999999999, 89.3866666666665, 18.4, 27.9, 22.55
18.6, 19.1533333333333, 22.5, 27.6466666666667, 29.68, 11.52, 12.3533333333333, 15.6, 18.2, 19.2, 15.15, 16.1133333333333, 19.1, 22.3833333333333, 24.19, 1.2, 1.4, 5.8, 30.4833333333333, 46.7499999999999, 89.3866666666665, 18.4733333333333, 27.7, 22.55
18.225, 19.0366666666667, 23.05, 28.1633333333333, 30.03, 11.185, 12.2, 15.6, 18.5, 19.43, 15.15, 16.1183333333333, 19.3, 23.25, 24.2175, 1.2, 1.4, 5.8, 30.4833333333333, 46.7499999999999, 89.3866666666665, 18.7, 27.7, 22.55
18.225, 19.1733333333333, 23.2, 28.3266666666667, 32.015, 11.185, 12.1366666666667, 15.8, 18.5, 19.315, 15.1925, 16.1183333333333, 19.8, 23.25, 24.2175, 1.2, 1.4, 5.8, 30.4833333333333, 46.7499999999999, 89.3866666666665, 18.7, 27.8466666666667, 22.55
18.285, 19.5, 23.1, 28.8633333333333, 33.075, 11.455, 12.1366666666667, 16.05, 18.9266666666667, 19.63, 15.6425, 16.25, 19.825, 23.8816666666667, 25.7675, 1.2, 1.4, 5.8, 30.4833333333333, 46.7499999999999, 89.3866666666665, 18.8, 27.9, 22.9
18.14, 19.6, 23.05, 28.5, 32.345, 11.6, 12.2366666666667, 16.25, 19.1633333333333, 19.8, 15.6425, 16.2683333333333, 20, 23.535, 24.7725, 1.2, 1.4, 5.8, 30.4833333333333, 46.7499999999999, 89.3866666666665, 19.0833333333333, 28.1, 23.25
18.37, 19.6, 23, 28.39, 31.705, 12.085, 12.8, 16.5, 19.2633333333333, 19.83, 16.0275, 16.4183333333333, 19.85, 23.7, 24.7725, 1.2, 1.4, 5.8, 30.4833333333333, 46.7499999999999, 89.3866666666665, 19.1833333333333, 28.1, 23.2916666666667
19.185, 19.6, 23, 28.09, 31.345, 11.955, 12.9, 16.6, 19.1633333333333, 19.745, 15.82, 16.4183333333333, 19.875, 23.595, 24.58, 1.2, 1.4, 5.8, 30.4833333333333, 46.7499999999999, 89.3866666666665, 19.2, 28.1733333333333, 23.25
18.785, 19.6733333333333, 23, 28.6266666666667, 31.345, 11.47, 12.9, 16.55, 19.2633333333333, 20.03, 15.8275, 16.3366666666667, 19.85, 23.8133333333333, 24.7725, 1.2, 1.4, 5.8, 30.4833333333333, 46.7499999999999, 89.3866666666665, 19.2, 28.4, 23.2866666666667
18.7, 19.6, 23, 28.0466666666667, 30.3, 11.46, 12.8, 16.5, 19.3, 19.84, 15.4, 16.1266666666667, 19.75, 23.6233333333333, 24.56, 1.2, 1.4, 5.8, 30.4833333333333, 46.7499999999999, 89.3866666666665, 19.3, 28.5, 23.5366666666667
18.68, 19.5266666666667, 22.8, 28.62, 31.82, 11.18, 12.3066666666667, 16.4, 19.4733333333333, 20.02, 15.4, 16.1, 19.7, 23.8233333333333, 25.34, 1.2, 1.4, 5.8, 30.4833333333333, 46.7499999999999, 89.3866666666665, 19.3, 28.5, 23.2866666666667
18.7, 19.6266666666667, 22.8, 28.32, 32.76, 11.18, 12.2, 16.4, 19.4733333333333, 20.02, 15.4, 16.3, 19.75, 23.6233333333333, 25.54, 1.2, 1.4, 5.8, 30.4833333333333, 46.7499999999999, 89.3866666666665, 19.3, 28.5, 23.5866666666667
18.56, 19.6266666666667, 22.8, 28.3933333333333, 32.76, 11.46, 12.28, 16.3, 19.5, 20.12, 15.82, 16.3766666666667, 19.75, 23.2333333333333, 25.54, 1.2, 1.4, 5.8, 30.4833333333333, 46.7499999999999, 89.3866666666665, 19.3, 28.5733333333333, 23.6366666666667
18.54, 19.6266666666667, 22.8, 28.1, 30.08, 11.7, 12.5266666666667, 16.2, 19.5, 20.12, 15.81, 16.4633333333333, 19.7, 23.01, 24.67, 1.2, 1.4, 5.8, 30.4833333333333, 46.7499999999999, 89.3866666666665, 19.4, 28.5, 23.65
19, 20.1366666666667, 22.85, 28.3533333333333, 29.935, 11.955, 12.7, 16.2, 19.4633333333333, 20.015, 15.85, 16.9183333333333, 19.75, 22.995, 24.7725, 1.2, 1.4, 5.8, 30.4833333333333, 46.7499999999999, 89.3866666666665, 19.4, 28.5, 23.6366666666667
19.3, 20.1366666666667, 23, 28.3533333333333, 29.8, 12.455, 12.8366666666667, 16.2, 19.2266666666667, 19.715, 16.435, 17.1183333333333, 19.75, 22.8133333333333, 24.665, 1.2, 1.4, 5.8, 30.4833333333333, 46.7499999999999, 89.3866666666665, 19.4, 28.6733333333333, 23.6366666666667
19.685, 20.4, 23.3, 28.7266666666667, 29.935, 12.585, 13.0366666666667, 16.5, 19.0633333333333, 19.7, 16.5775, 17.5183333333333, 20.025, 23.0266666666667, 24.7725, 1.2, 1.4, 5.8, 30.4833333333333, 46.7499999999999, 89.3866666666665, 19.4, 28.8, 23.6866666666667
19.785, 20.4, 23.3, 29.1533333333333, 32.245, 12.6, 13.5366666666667, 16.55, 19.0633333333333, 19.7, 16.985, 17.6416666666667, 20.025, 23.7816666666667, 26.415, 1.2, 1.4, 5.8, 30.4833333333333, 46.7499999999999, 89.3866666666665, 19.5, 29.1, 23.9866666666667
19.8, 20.71, 23.3, 28.79, 32.245, 12.985, 14.1, 16.85, 19.3266666666667, 19.86, 17.1425, 17.8, 20.1, 23.7816666666667, 26.415, 1.2, 1.4, 5.8, 30.4833333333333, 46.7499999999999, 89.3866666666665, 19.7, 29.3, 24.2733333333333
19.8, 20.71, 23.5, 29.2266666666667, 32.415, 13.425, 14.4366666666667, 16.85, 19.4, 20.3, 17.085, 17.7683333333333, 20.225, 23.945, 26.53, 1.2, 1.4, 5.8, 30.4833333333333, 46.7499999999999, 89.3866666666665, 19.8, 29.5466666666667, 24.3733333333333
19.785, 20.4366666666667, 23.7, 29.0266666666667, 32.23, 12.6, 14.2733333333333, 17, 19.4, 20.3, 16.3275, 17.6183333333333, 20.475, 23.945, 26.53, 1.2, 1.4, 5.8, 30.4833333333333, 46.7499999999999, 89.3866666666665, 19.7733333333333, 29.3733333333333, 24.3
19.7, 20.5366666666667, 23.7, 29.0633333333333, 31.8, 12.6, 14.2366666666667, 17.1, 19.7633333333333, 20.215, 16.3275, 17.6183333333333, 20.5, 24.0633333333333, 25.295, 1.2, 1.4, 5.8, 30.4833333333333, 46.7499999999999, 89.3866666666665, 19.8, 29.3733333333333, 24.3
20.225, 20.8366666666667, 24, 29.3, 32.415, 12.6, 14.2366666666667, 17.15, 20, 20.83, 16.435, 17.7866666666667, 20.65, 24.2633333333333, 25.6175, 1.2, 1.4, 5.8, 30.4833333333333, 46.7499999999999, 89.3866666666665, 19.8, 29.8, 24.6566666666667
20.31, 21, 24.45, 31.4266666666667, 33.2, 13.11, 14.3366666666667, 17.2, 20.2, 20.83, 17.3275, 17.9683333333333, 20.925, 25.2133333333333, 26.915, 1.2, 1.4, 5.8, 30.4833333333333, 46.7499999999999, 89.3866666666665, 20, 30.0466666666667, 24.9
20.2, 20.8533333333333, 24.5, 31.52, 33.22, 13.68, 14.4266666666667, 17.5, 20.62, 21.18, 17.32, 18.1, 21, 25.3366666666667, 26.44, 1.2, 1.4, 5.8, 30.4833333333333, 46.7499999999999, 89.3866666666665, 20.1, 30.0466666666667, 24.7666666666667
20.38, 21.1266666666667, 24.3, 31.7466666666667, 34.24, 14.18, 14.7, 17.4, 20.7, 21.52, 17.82, 18.2633333333333, 20.75, 25.4733333333333, 27.28, 1.2, 1.4, 5.8, 30.4833333333333, 46.7499999999999, 89.3866666666665, 20.2, 30.1733333333333, 24.78
20.4, 21.3, 24.4, 31.4666666666667, 34.24, 14.28, 14.7, 17.6, 20.7, 21.52, 17.98, 18.5266666666667, 21.1, 25.3866666666667, 27.28, 1.2, 1.4, 5.8, 30.4833333333333, 46.7499999999999, 89.3866666666665, 20.2, 30.0466666666667, 24.8333333333333
20.06, 21.2266666666667, 24.4, 30.7666666666667, 33.52, 14.48, 15, 18.1, 20.6733333333333, 21.16, 18.22, 18.85, 21.1, 25.3866666666667, 26.88, 1.2, 1.4, 5.8, 30.4833333333333, 46.7499999999999, 89.3866666666665, 20.4, 30.2, 24.9733333333333
20.08, 20.7266666666667, 24.2, 30.0466666666667, 33.52, 14.48, 15.1533333333333, 17.9, 20.2733333333333, 20.86, 17.9, 18.6133333333333, 21, 25.0966666666667, 26.88, 1.2, 1.4, 5.8, 30.4833333333333, 46.7499999999999, 89.3866666666665, 20.5733333333333, 30.4, 25.0866666666667
20, 20.8, 24.2, 28.2633333333333, 32.675, 14.355, 15.3366666666667, 18.05, 20.2633333333333, 21.03, 17.8625, 18.5233333333333, 21.05, 24.0133333333333, 27.005, 1.2, 1.4, 5.8, 30.4833333333333, 46.7499999999999, 89.3866666666665, 20.7, 30.3466666666667, 25.1733333333333
20.17, 20.9366666666667, 24.45, 28.3, 32.09, 14.04, 15.11, 18.2, 20.2633333333333, 20.83, 17.47, 18.4183333333333, 21.25, 24.0816666666667, 26.73, 1.2, 1.4, 5.8, 30.4833333333333, 46.7499999999999, 89.3866666666665, 20.7, 30.7466666666667, 25.2866666666667
20, 20.9, 24.55, 30.09, 34.49, 14.04, 15, 18.2, 20.6, 21.4, 17.47, 18.1366666666667, 21.25, 24.6133333333333, 27.4175, 1.2, 1.4, 5.8, 30.4833333333333, 46.7499999999999, 89.3866666666665, 20.8, 30.8733333333333, 25.3866666666667
20.37, 21.2733333333333, 24.6, 30.2, 34.49, 13.67, 14.7366666666667, 17.7, 21.1, 21.7, 17.47, 18.1366666666667, 21.2, 24.745, 27.8075, 1.2, 1.4, 5.8, 30.4833333333333, 46.7499999999999, 89.3866666666665, 20.7733333333333, 30.4733333333333, 25.2
20.4, 21.5, 25.15, 30.2, 32.66, 13.5, 14.81, 17.95, 21.3266666666667, 21.8, 17.44, 18.4866666666667, 21.7, 24.745, 27.3575, 1.2, 1.4, 5.8, 30.4833333333333, 46.7499999999999, 89.3866666666665, 20.7, 30.3466666666667, 25.1466666666667
20.87, 21.8, 25.55, 30.39, 32.66, 14.095, 14.9366666666667, 18, 21.2, 21.8, 17.6, 18.605, 21.925, 25.0716666666667, 27.3575, 1.2, 1.4, 5.8, 30.4833333333333, 46.7499999999999, 89.3866666666665, 20.7, 30.2, 24.9816666666667
20.655, 21.7366666666667, 25.7, 30.8633333333333, 32.515, 14.14, 14.7, 18.25, 21.3266666666667, 21.875, 17.6, 18.3866666666667, 22.075, 25.6083333333333, 27.2225, 1.2, 1.4, 5.8, 30.4833333333333, 46.7499999999999, 89.3866666666665, 20.7633333333333, 30.2, 24.9816666666667
20.4, 21.5733333333333, 25.7, 30.9633333333333, 32.515, 14.285, 14.7, 18.3, 21.2, 22.315, 17.7275, 18.3866666666667, 22.2, 25.7633333333333, 27.23, 1.2, 1.4, 5.8, 30.4833333333333, 46.7499999999999, 89.3866666666665, 20.8, 30.6633333333333, 25.4316666666667
20.385, 21.7366666666667, 25.7, 30.5633333333333, 32.115, 14.285, 14.9366666666667, 18.4, 20.99, 21.8, 17.7275, 18.4783333333333, 22.25, 25.1266666666667, 26.215, 1.2, 1.4, 5.8, 30.4833333333333, 46.7499999999999, 89.3866666666665, 21.1, 30.5633333333333, 25.3816666666667
21.24, 21.8, 25.6, 31.2166666666667, 32.69, 14.3, 14.8366666666667, 18.4, 20.7633333333333, 21.23, 18.0125, 18.9866666666667, 22.325, 25.545, 26.6025, 1.2, 1.4, 5.8, 30.4833333333333, 46.7499999999999, 89.3866666666665, 21.1, 30.5633333333333, 25.4316666666667
20.825, 21.7, 25.5, 31.3433333333333, 33.245, 14.385, 15, 18.35, 20.8, 21.23, 18.0925, 19.0233333333333, 22.025, 25.3583333333333, 26.945, 1.2, 1.4, 5.8, 30.4833333333333, 46.7499999999999, 89.3866666666665, 21.1, 30.8633333333333, 25.6316666666667
20.995, 21.7366666666667, 25.4, 29.7, 33.245, 14.585, 15.4366666666667, 18.3, 20.8, 21.23, 18.1425, 19.1683333333333, 21.85, 24.9766666666667, 26.305, 1.2, 1.4, 5.8, 30.4833333333333, 46.7499999999999, 89.3866666666665, 21.2, 30.9633333333333, 25.7
20.995, 21.6366666666667, 25.1, 31.3966666666667, 34.26, 14.8, 15.5, 18.4, 20.7633333333333, 21.215, 18.1425, 19.0733333333333, 21.675, 25.5266666666667, 27.01, 1.2, 1.4, 5.8, 30.4833333333333, 46.7499999999999, 89.3866666666665, 21.2, 30.9633333333333, 25.7
21.185, 21.7, 25.2, 31.7633333333333, 34.66, 14.8, 15.4366666666667, 18.45, 21.0266666666667, 21.43, 18.2275, 19.055, 21.75, 25.6816666666667, 28.03, 1.2, 1.4, 5.8, 30.4833333333333, 46.7499999999999, 89.3866666666665, 21.2, 30.8633333333333, 25.6
20.485, 21.7, 25.25, 31.3333333333333, 36.145, 14.885, 15.5366666666667, 18.7, 21.2, 21.815, 18.0775, 18.9366666666667, 22.075, 25.6816666666667, 28.2, 1.2, 1.4, 5.8, 30.4833333333333, 46.7499999999999, 89.3866666666665, 21.2, 31, 25.6316666666667
20.585, 21.6366666666667, 25.3, 31.6266666666667, 36.145, 14.6, 15.5366666666667, 19.1, 21.2, 21.83, 17.9425, 19.0183333333333, 22.275, 26.1583333333333, 28.2675, 1.2, 1.4, 5.8, 30.4833333333333, 46.7499999999999, 89.3866666666665, 21.2, 30.8266666666667, 25.4816666666667
20.5, 21.7, 25.45, 31.9266666666667, 36.145, 15.225, 15.6, 19.3, 21.4633333333333, 21.83, 18.235, 19.05, 22.35, 26.4266666666667, 28.2675, 1.2, 1.4, 5.8, 30.4833333333333, 46.7499999999999, 89.3866666666665, 21.2, 30.3633333333333, 25.2766666666667
20.585, 21.9, 25.8, 31.0433333333333, 34.225, 15.225, 15.8733333333333, 19.4, 21.6, 22.015, 18.4625, 19.3183333333333, 22.575, 25.945, 27.52, 1.2, 1.4, 5.8, 30.4833333333333, 46.7499999999999, 89.3866666666665, 21.2, 30.1, 25.2766666666667
20.685, 21.9366666666667, 25.8, 31, 34.21, 15.385, 16.8, 19.3, 21.4633333333333, 21.83, 18.5425, 19.5683333333333, 22.625, 25.795, 27.3575, 1.2, 1.4, 5.8, 30.4833333333333, 46.7499999999999, 89.3866666666665, 21.2, 30.1, 25.31
20.785, 21.9, 25.4, 31, 32.545, 15.18, 16.8, 19.1, 21.3633333333333, 21.83, 18.635, 19.5183333333333, 22.375, 25.6266666666667, 26.8675, 1.2, 1.4, 5.8, 30.4833333333333, 46.7499999999999, 89.3866666666665, 21.3, 30.0466666666667, 25.3233333333333
21.3, 21.9366666666667, 25.2, 30.2166666666667, 32.3, 15.385, 16.8, 18.9, 21.3, 21.63, 18.6775, 19.7, 22.1, 25.0316666666667, 26.415, 1.2, 1.4, 5.8, 30.4833333333333, 46.7499999999999, 89.3866666666665, 21.3, 30.2466666666667, 25.5733333333333
21.3, 22.0733333333333, 25.05, 29.8, 31.12, 15.385, 16.8366666666667, 18.8, 21.0633333333333, 21.43, 19.085, 19.7, 22.075, 24.8816666666667, 25.84, 1.2, 1.4, 5.8, 30.4833333333333, 46.7499999999999, 89.3866666666665, 21.3, 30.2466666666667, 25.5733333333333
21.3, 22.1366666666667, 25, 29.5266666666667, 31, 15.385, 16.61, 18.9, 21, 21.3, 19.1425, 19.6683333333333, 22.025, 24.595, 26.2225, 1.2, 1.4, 5.8, 30.4833333333333, 46.7499999999999, 89.3866666666665, 21.3, 29.9, 25.46
21.26, 22.2533333333333, 25.1, 28.9733333333333, 30.4, 15.3, 16.3533333333333, 19.1, 21.2733333333333, 21.58, 19.14, 19.54, 22.1, 24.6233333333333, 26.23, 1.2, 1.4, 5.8, 30.4833333333333, 46.7499999999999, 89.3866666666665, 21.3, 29.9, 25.46
21.04, 22.28, 25.3, 29.2, 30.4, 15.62, 16.6066666666667, 19.2, 21.3, 21.9, 19.28, 19.54, 22.3, 25.01, 25.84, 1.2, 1.4, 5.8, 30.4833333333333, 46.7499999999999, 89.3866666666665, 21.3, 29.9, 25.2416666666667
